timestamp,store_id,product_id,signal_type,signal_strength,notes
2025-04-01,4,44,spike,0.8503523133661169,sudden demand spike
2025-01-14,3,2,spike,0.9360371451124873,sudden demand spike
2025-03-31,1,39,spike,1.3000032341906413,sudden demand spike
2025-02-27,4,29,spike,1.3643407443029412,sudden demand spike
2025-03-30,9,10,spike,0.5369115585533085,sudden demand spike
2025-04-04,3,14,spike,0.808195618620615,sudden demand spike
2025-04-14,4,48,spike,1.1693737841181202,sudden demand spike
2025-03-10,2,15,spike,1.1965354753216855,sudden demand spike
2025-06-26,8,40,spike,0.531210278989888,sudden demand spike
2025-06-11,1,8,spike,0.600781926906478,sudden demand spike
2025-01-15,3,47,spike,1.0493981005379607,sudden demand spike
2025-04-26,10,26,spike,1.4400599517360888,sudden demand spike
2025-05-07,10,50,spike,1.4411500955773673,sudden demand spike
2025-06-04,1,47,spike,1.2347412174611243,sudden demand spike
2025-03-30,3,34,spike,0.9134961354995814,sudden demand spike
2025-03-14,2,20,spike,0.888562615544029,sudden demand spike
2025-04-21,9,2,spike,0.6980500080713468,sudden demand spike
2025-05-16,5,25,spike,1.415748266795441,sudden demand spike
2025-05-18,2,43,spike,0.6573467328165322,sudden demand spike
2025-06-01,3,17,spike,0.5261988033714332,sudden demand spike
2025-05-25,3,5,spike,1.3225614108910988,sudden demand spike
2025-03-10,4,20,spike,1.4302269417671516,sudden demand spike
2025-05-22,7,2,spike,0.6115105104211244,sudden demand spike
2025-03-05,6,37,spike,0.8699871357152903,sudden demand spike
2025-03-09,1,50,spike,1.376962241725131,sudden demand spike
2025-05-11,5,37,spike,1.2468233166361373,sudden demand spike
2025-04-24,3,8,spike,1.3773536349503506,sudden demand spike
2025-06-07,5,19,spike,0.6921288380540173,sudden demand spike
2025-02-06,10,14,spike,0.6630274594550629,sudden demand spike
2025-03-30,3,26,spike,0.6693066692148916,sudden demand spike
2025-05-29,3,38,spike,0.8880655234569359,sudden demand spike
2025-04-11,6,26,spike,1.1282977927434859,sudden demand spike
2025-01-24,2,3,spike,0.6153076527100066,sudden demand spike
2025-06-14,4,24,spike,1.12575780087029,sudden demand spike
2025-02-26,10,17,spike,0.88758111689245,sudden demand spike
2025-01-04,2,25,spike,1.1004528777153701,sudden demand spike
2025-04-20,2,47,spike,0.8040027500545959,sudden demand spike
2025-05-28,9,22,spike,0.6263260645627949,sudden demand spike
2025-06-28,7,9,spike,1.1848458760621128,sudden demand spike
2025-04-03,1,44,spike,0.5988048415577872,sudden demand spike
2025-03-03,2,25,spike,1.4701653217067951,sudden demand spike
2025-02-10,7,13,spike,1.0455963094923382,sudden demand spike
2025-06-08,4,37,spike,0.8115029829122041,sudden demand spike
2025-02-17,10,38,spike,1.2512890219832753,sudden demand spike
2025-03-25,10,27,spike,1.4676278633076554,sudden demand spike
2025-01-13,2,7,spike,1.044334512341124,sudden demand spike
2025-06-24,9,44,spike,1.1346340687165561,sudden demand spike
2025-06-28,1,39,spike,1.4036191710054344,sudden demand spike
2025-02-04,9,7,spike,0.8470061591600551,sudden demand spike
2025-02-28,7,37,spike,1.3689236728058598,sudden demand spike
2025-02-20,1,13,spike,1.0330481743139632,sudden demand spike
2025-01-27,9,13,spike,1.135608819904598,sudden demand spike
2025-01-14,6,8,spike,0.5261332728514618,sudden demand spike
2025-01-10,10,24,spike,0.7087225618773356,sudden demand spike
2025-06-13,1,16,spike,0.607789009983458,sudden demand spike
2025-06-16,8,35,spike,1.1451290310660565,sudden demand spike
2025-04-20,3,10,spike,0.7802250189893537,sudden demand spike
2025-06-11,5,44,spike,0.7012966080969865,sudden demand spike
2025-03-22,10,36,spike,0.5753793420800133,sudden demand spike
2025-02-14,9,31,spike,1.1503451003420802,sudden demand spike
2025-03-23,8,40,spike,0.7945230838123387,sudden demand spike
2025-04-25,3,23,spike,0.8498924987732658,sudden demand spike
2025-01-23,7,42,spike,0.640627355159052,sudden demand spike
2025-05-15,4,20,spike,1.3727747312075673,sudden demand spike
2025-04-04,5,39,spike,1.0995617506972173,sudden demand spike
2025-03-23,3,17,spike,0.7040467736703906,sudden demand spike
2025-05-21,2,36,spike,0.7169043612803999,sudden demand spike
2025-05-17,3,12,spike,1.0119618298830924,sudden demand spike
2025-04-11,2,29,spike,0.5726026442432355,sudden demand spike
2025-06-25,4,9,spike,0.7055325303663763,sudden demand spike
2025-06-18,5,11,spike,0.9536853563737968,sudden demand spike
2025-03-17,7,27,spike,1.2744325821832652,sudden demand spike
2025-01-28,4,8,spike,0.9516673098114852,sudden demand spike
2025-01-10,6,11,spike,1.1193664375657377,sudden demand spike
2025-04-01,7,17,spike,1.3817160422390005,sudden demand spike
2025-05-14,8,12,spike,0.9169094405066535,sudden demand spike
2025-05-05,6,17,spike,1.1838345566288253,sudden demand spike
2025-04-07,6,8,spike,1.049076413932985,sudden demand spike
2025-01-04,8,23,spike,0.8635049597604263,sudden demand spike
2025-01-25,10,18,spike,1.4173052033131568,sudden demand spike
2025-05-22,1,24,spike,1.288376596845905,sudden demand spike
2025-06-25,10,36,spike,1.2224381763402659,sudden demand spike
2025-02-12,6,42,spike,1.0894877907025362,sudden demand spike
2025-06-07,7,32,spike,0.7512002641906588,sudden demand spike
2025-05-06,2,32,spike,1.4956805411943574,sudden demand spike
2025-06-29,4,39,spike,0.7918489749365603,sudden demand spike
2025-06-08,9,38,spike,1.4248439472823664,sudden demand spike
2025-04-25,9,36,spike,1.1954750794668538,sudden demand spike
2025-06-18,7,10,spike,0.5925399219766453,sudden demand spike
2025-02-21,4,41,spike,1.2176756204192931,sudden demand spike
2025-02-12,7,15,spike,0.722085971345371,sudden demand spike
2025-03-27,10,26,spike,1.2646173063805088,sudden demand spike
2025-06-03,9,23,spike,0.5612002048080309,sudden demand spike
2025-06-27,8,19,spike,1.2664440946392035,sudden demand spike
2025-04-29,5,38,spike,1.1831707793685302,sudden demand spike
2025-01-19,8,46,spike,1.1337861362954418,sudden demand spike
2025-03-07,8,6,spike,1.4813781600626634,sudden demand spike
2025-03-02,2,12,spike,1.204682239798918,sudden demand spike
2025-03-25,8,50,spike,1.2211304138392398,sudden demand spike
2025-05-13,2,25,spike,0.6880645245244816,sudden demand spike
2025-03-24,7,44,spike,1.26403649876704,sudden demand spike
2025-01-11,9,7,spike,0.6544736464538116,sudden demand spike
2025-06-11,5,22,spike,1.0243465533458274,sudden demand spike
2025-03-22,4,22,spike,0.6677448341004466,sudden demand spike
2025-02-25,6,40,spike,1.1207923152567492,sudden demand spike
2025-03-30,6,2,spike,0.6876225886985362,sudden demand spike
2025-01-08,2,45,spike,1.0415714982276572,sudden demand spike
2025-01-20,4,42,spike,0.895332236398172,sudden demand spike
2025-02-04,7,17,spike,0.5481395416938066,sudden demand spike
2025-03-20,4,2,spike,1.0639382387891807,sudden demand spike
2025-01-15,4,43,spike,1.135796535244566,sudden demand spike
2025-02-06,9,5,spike,1.2339035202991666,sudden demand spike
2025-02-14,7,44,spike,1.3878328632109427,sudden demand spike
2025-04-08,4,37,spike,0.5804937838815908,sudden demand spike
2025-06-12,8,18,spike,1.489032594598628,sudden demand spike
2025-03-02,9,17,spike,1.3596312531723107,sudden demand spike
2025-05-23,5,3,spike,1.4593205046971671,sudden demand spike
2025-01-03,10,11,spike,0.8897315734033528,sudden demand spike
2025-01-12,6,20,spike,0.8951697431666048,sudden demand spike
2025-02-13,4,46,spike,0.6782796181319276,sudden demand spike
2025-03-07,4,47,spike,0.8387053092411645,sudden demand spike
2025-03-07,8,43,spike,1.1974768427600777,sudden demand spike
2025-04-13,4,42,spike,0.5302642661164,sudden demand spike
2025-06-19,7,37,spike,1.016451529383784,sudden demand spike
2025-04-25,8,8,spike,1.455546439265691,sudden demand spike
2025-06-12,4,18,spike,0.5503102456788718,sudden demand spike
2025-01-22,2,28,spike,1.1351336828187129,sudden demand spike
2025-01-02,2,4,spike,1.3512948597812326,sudden demand spike
2025-02-06,7,24,spike,0.787456225479622,sudden demand spike
2025-06-25,5,4,spike,1.4691352965097266,sudden demand spike
2025-05-29,6,19,spike,0.824335288919924,sudden demand spike
2025-06-14,1,19,spike,0.8324539986840006,sudden demand spike
2025-04-25,2,21,spike,1.4117530465581782,sudden demand spike
2025-05-24,9,7,spike,0.7830141309828023,sudden demand spike
2025-05-21,4,32,spike,1.056815467726589,sudden demand spike
2025-01-01,4,7,spike,0.6222432594353154,sudden demand spike
2025-03-15,3,50,spike,0.6889453107812625,sudden demand spike
2025-02-21,5,15,spike,0.9152692019433053,sudden demand spike
2025-05-10,7,50,spike,0.5207400579740444,sudden demand spike
2025-03-18,8,42,spike,1.3984567360232498,sudden demand spike
2025-02-19,6,32,spike,0.896079836232048,sudden demand spike
2025-05-17,4,19,spike,0.6923877638023243,sudden demand spike
2025-03-23,9,31,spike,1.133877375964111,sudden demand spike
2025-01-31,7,42,spike,0.7966557962631512,sudden demand spike
2025-06-17,8,10,spike,1.3664991228757764,sudden demand spike
2025-02-26,6,26,spike,0.5237201797150365,sudden demand spike
2025-06-10,8,3,spike,0.9990141303382251,sudden demand spike
2025-02-13,3,21,spike,1.4027102523874193,sudden demand spike
2025-01-24,1,36,spike,0.659117047324146,sudden demand spike
2025-02-05,5,4,spike,1.3404513997838374,sudden demand spike
2025-03-05,1,29,spike,0.7994870287643105,sudden demand spike
2025-02-26,1,9,spike,0.6608515413168372,sudden demand spike
2025-06-09,5,2,spike,1.3915693968551532,sudden demand spike
2025-04-21,6,26,spike,0.6023021395993339,sudden demand spike
2025-06-20,1,4,spike,1.400812707924858,sudden demand spike
2025-01-25,9,35,spike,0.7590615360517552,sudden demand spike
2025-02-17,10,38,spike,1.3475925343314472,sudden demand spike
2025-06-08,5,16,spike,0.814431502759343,sudden demand spike
2025-01-31,6,25,spike,0.8852540015376494,sudden demand spike
2025-01-11,4,25,spike,1.0023550816495486,sudden demand spike
2025-01-27,4,11,spike,0.7894269128201004,sudden demand spike
2025-01-13,9,23,spike,0.5095109551419872,sudden demand spike
2025-01-26,4,31,spike,0.814759052840968,sudden demand spike
2025-06-11,1,17,spike,0.5909266634218336,sudden demand spike
2025-04-17,8,20,spike,0.6412760688184215,sudden demand spike
2025-06-18,9,18,spike,0.6603039532847436,sudden demand spike
2025-03-29,7,8,spike,0.8761663352042294,sudden demand spike
2025-01-18,8,39,spike,0.963190856539869,sudden demand spike
2025-03-28,7,42,spike,1.2278498877601332,sudden demand spike
2025-06-17,1,22,spike,0.5653290701631054,sudden demand spike
2025-05-01,1,15,spike,0.5734887545116644,sudden demand spike
2025-04-24,8,42,spike,0.5644456367285526,sudden demand spike
2025-03-24,6,38,spike,1.1435860068957782,sudden demand spike
2025-01-16,4,47,spike,0.864598514857618,sudden demand spike
2025-01-30,9,23,spike,1.031224125090321,sudden demand spike
2025-02-20,8,3,spike,1.1888326886714629,sudden demand spike
2025-05-25,2,17,spike,1.4685972569185868,sudden demand spike
2025-05-20,10,29,spike,1.4872636411160238,sudden demand spike
2025-06-03,2,21,spike,1.1929049819897288,sudden demand spike
2025-01-03,6,13,spike,0.5761626734811747,sudden demand spike
2025-05-28,7,21,spike,0.8138902703257849,sudden demand spike
2025-05-10,2,42,spike,1.4464958079084669,sudden demand spike
2025-03-21,3,44,spike,1.2957188588673252,sudden demand spike
2025-05-08,7,35,spike,1.1709836943563672,sudden demand spike
2025-03-25,10,34,spike,1.3098074910575326,sudden demand spike
2025-02-22,8,44,spike,0.560689474702879,sudden demand spike
2025-05-24,3,40,spike,0.9500884724793374,sudden demand spike
2025-04-01,2,39,spike,1.0263031239247784,sudden demand spike
2025-02-12,4,40,spike,1.33975689337163,sudden demand spike
2025-03-01,5,36,spike,0.7520905830019573,sudden demand spike
2025-02-06,7,10,spike,0.857014573426114,sudden demand spike
2025-02-17,5,37,spike,0.7088755951241789,sudden demand spike
2025-05-13,2,24,spike,1.355777893422452,sudden demand spike
2025-01-26,4,41,spike,1.1929824412585823,sudden demand spike
2025-03-24,8,32,spike,0.7670726765058931,sudden demand spike
2025-02-04,2,46,spike,1.1861245085187124,sudden demand spike
2025-03-03,5,14,spike,0.671109074615496,sudden demand spike
2025-06-03,1,11,spike,1.3312418762585858,sudden demand spike
2025-03-10,4,18,spike,1.2763196949055424,sudden demand spike
2025-02-24,10,21,spike,1.4602382460355372,sudden demand spike
